branch,modelo,pergunta,resposta_esperada,resposta_gerada,tempo_retrieval_s,tempo_llm_s,tokens_entrada,tokens_saida,faithfulness,answer_relevancy,context_precision,context_recall,answer_correctness
llama3,llama3,"Se meu recurso for negado, posso recorrer novamente?","Não, a decisão após a análise do recurso é definitiva na esfera administrativa.",Não encontrei essa informação nos documentos.,0.036,15.986,1639,11,0.0,0.0,0.0,0.0,0.2054990278882439
llama3,llama3,Candidatos de outras cidades podem concorrer às vagas de Ibirubá?,"Sim, o processo seletivo é aberto a candidatos de qualquer município do país.",Não encontrei essa informação nos documentos.,0.036,21.427,1761,11,1.0,0.0,0.0,0.0,0.2034323689889613
llama3,llama3,Há alojamento ou moradia estudantil oferecida pelo campus?,"Não, o IFRS Campus Ibirubá não possui alojamento ou moradia estudantil própria.",Não encontrei essa informação nos documentos.,0.036,19.72,1622,11,1.0,0.0,0.0,0.0,0.580974072397778
llama3,llama3,O campus oferece auxílio estudantil ou bolsas de permanência?,"Sim, o IFRS possui programas de auxílio baseados em critérios socioeconômicos.",Não encontrei essa informação nos documentos.,0.037,19.366,1587,11,0.0,0.0,0.0,0.0,0.2083029086910444
llama3,llama3,Quando abrem os editais para solicitação de auxílio estudantil?,Os editais de assistência abrem após o início do semestre letivo.,Não encontrei essa informação nos documentos.,0.037,19.602,1615,11,1.0,0.0,0.0,0.0,0.2050474696786101
llama3,llama3,Posso aproveitar disciplinas já cursadas em outra instituição?,"Sim, após a matrícula você pode solicitar aproveitamento mediante análise.",Não encontrei essa informação nos documentos.,0.035,18.543,1537,11,1.0,0.0,0.0,0.0,0.2015005334387248
llama3,llama3,Como solicito o aproveitamento de estudos após a matrícula?,A solicitação é feita na secretaria com o histórico e ementas das disciplinas.,Não encontrei essa informação nos documentos.,0.035,19.31,1561,11,1.0,0.0,0.0,0.0,0.2011904931411505
llama3,llama3,A documentação de matrícula pode ser entregue presencialmente?,"Não, o envio da documentação de pré-matrícula ocorre de forma totalmente eletrônica.","Sim. De acordo com o item 12.4 do contexto, a/O candidata/candidato que não tiver acesso à internet, computador ou precisar de ajuda, poderá comparecer ao campus dentro do prazo para envio da documentação.",0.04,21.557,1630,56,1.0,0.903354784327956,0.9999999999,0.0,0.213873549811933
llama3,llama3,Qual o formato de arquivo exigido para o envio dos documentos?,"Os documentos geralmente devem ser anexados em formato PDF, JPG ou PNG.",Não encontrei essa informação nos documentos.,0.039,19.366,1594,11,1.0,0.0,0.0,0.0,0.2104391948380765
llama3,llama3,Qual o tamanho máximo permitido para os arquivos anexados no sistema?,O limite de tamanho por arquivo é estipulado pelo sistema de envio.,Não encontrei essa informação nos documentos.,0.037,19.328,1572,11,1.0,0.0,0.0,0.0,0.2019781980582212
llama3,llama3,O que faço se o sistema de inscrições apresentar instabilidade?,"Tente acessar em outro navegador, limpe o cache ou aguarde a normalização.",Não encontrei essa informação nos documentos.,0.038,14.71,1513,11,1.0,0.0,0.0,0.0,0.2053166602342533
llama3,llama3,É possível trancar a matrícula logo no primeiro semestre?,"Geralmente o trancamento no primeiro semestre não é permitido, salvo exceções legais.",Não encontrei essa informação nos documentos.,0.036,19.456,1611,11,1.0,0.0,0.0,0.0,0.2049242306633387
llama3,llama3,Cursos técnicos subsequentes exigem estágio obrigatório para conclusão?,"Sim, a maioria dos cursos exige o cumprimento de estágio curricular obrigatório.","Sim, os cursos técnicos subsequentes exigem estágio obrigatório para conclusão.",0.037,19.925,1618,19,0.0,0.9933568900699082,0.9999999999,0.0,0.9886254009236894
llama3,llama3,Os cursos de graduação do campus exigem Trabalho de Conclusão de Curso?,"Sim, o TCC é um componente curricular obrigatório para formatura nas graduações.",Não encontrei essa informação nos documentos.,0.038,19.361,1588,11,1.0,0.0,0.0,0.0,0.2016216652612545
llama3,llama3,Posso transferir meu curso para outro campus do IFRS futuramente?,"Sim, mediante editais internos de transferência e caso haja vaga disponível.",Não encontrei essa informação nos documentos.,0.037,19.302,1553,11,1.0,0.0,0.0,0.0,0.2034086356634038
llama3,llama3,A matrícula deve ser renovada a cada novo semestre?,"Sim, a rematrícula é obrigatória a cada semestre para manter o vínculo.",Não encontrei essa informação nos documentos.,0.039,19.478,1612,11,1.0,0.0,0.0,0.0,0.2018749268678272
llama3,llama3,O que ocorre se eu não renovar a matrícula no prazo estipulado?,O estudante perde o vínculo e tem a sua matrícula cancelada por abandono.,Não encontrei essa informação nos documentos.,0.039,19.785,1636,11,1.0,0.0,0.9999999999,1.0,0.2065575660162407
llama3,llama3,Como funciona a reclassificação de vagas não preenchidas?,As vagas são repassadas aos próximos da lista de espera por ordem de classificação.,"A reclassificação de vagas não preenchidas é feita seguindo a sequência abaixo:  * Cota 2 → Cota 4 → Cota 3 → Cota 5 → Cota 6 → Cota 8 → Cota 7 → Cota 9 → Cota 1  Essa reclassificação se aplica às vagas que não forem preenchidas, e as vagas não preenchidas da cota 2 migrarão primeiro para a cota 3, ",0.038,23.903,1588,127,0.8,0.939877886907627,0.9999999999,1.0,0.2150522888071722
llama3,llama3,Candidatos que zeraram a redação do Enem podem usar a nota?,"Não, zerar qualquer prova ou a redação desclassifica o candidato pelo Enem.",Não encontrei essa informação nos documentos.,0.041,19.359,1589,11,0.0,0.0,0.9999999999,1.0,0.2084047997521979
llama3,llama3,Qual o critério de desempate caso dois candidatos tenham a mesma nota?,Os critérios de desempate geralmente priorizam candidatos de maior idade.,"Segundo os documentos, o critério de desempate para os cursos técnicos é:  * Da/do candidata/candidato com maior idade para a/o de menor idade, no caso de haver candidata/candidato maior de 60 anos empatado. * Se persistir o empate, o critério passa a ser: Maior nota em Linguagens, Códigos e suas Te",0.038,29.017,1643,242,0.8888888888888888,0.8963759022849268,0.9999999999,0.0,0.5531833157909771
llama3,llama3,Pessoas trans devem passar por banca de heteroidentificação?,"Não, a banca avalia apenas quem concorre nas cotas raciais para pretos e pardos.",Não encontrei essa informação nos documentos.,0.036,17.542,1438,11,0.0,0.0,0.9999999999,1.0,0.5014542483982185
llama3,llama3,A renda per capita é calculada com base no salário bruto ou líquido?,A renda familiar per capita é calculada com base na renda bruta mensal.,Não encontrei essa informação nos documentos.,0.038,16.927,1404,11,1.0,0.0,0.9999999999,1.0,0.2025736305588004
llama3,llama3,Estágio remunerado conta na composição da renda familiar para cotas?,"Sim, valores recebidos como bolsa de estágio entram no cômputo da renda familiar.",Não encontrei essa informação nos documentos.,0.041,19.39,1604,11,1.0,0.0,0.0,0.0,0.2028345000183288
llama3,llama3,Membros da família que moram em outra casa entram no cálculo de renda?,"Não, apenas pessoas que residem sob o mesmo teto e compartilham rendas entram no cálculo.",Não encontrei essa informação nos documentos.,0.038,21.823,1786,11,1.0,0.0,0.9999999999,0.0,0.2075910356223864
llama3,llama3,Posso alterar o e-mail cadastrado após finalizar a inscrição?,A alteração deve ser feita no sistema durante o período permitido pelo edital.,Não encontrei essa informação nos documentos.,0.037,18.436,1513,11,0.0,0.0,0.9999999999,0.0,0.2036177011298974
llama3,llama3,É obrigatório apresentar título de eleitor na matrícula?,"Sim, a certidão de quitação eleitoral é exigida para a matrícula de maiores de 18 anos.",Não encontrei essa informação nos documentos.,0.037,19.378,1601,11,1.0,0.0,0.0,0.0,0.2021741434113048
llama3,llama3,Homens maiores de 18 anos precisam de comprovante militar?,"Sim, a regularidade militar é obrigatória para candidatos homens maiores de 18 anos.","Sim, os candidatos do sexo masculino com idade entre 18 (dezoito) e 45 (quarenta e cinco) anos devem apresentar o Comprovante de quitação com o Serviço Militar.",0.036,21.945,1679,51,1.0,0.939032314102306,0.9999999999,1.0,0.8306334188641509
llama3,llama3,Onde encontro o cronograma completo com todas as datas do edital?,O cronograma completo está disponível nos anexos do edital no site de ingresso do IFRS.,"Encontrei essa informação nos documentos! O cronograma completo com todas as datas do edital está disponível na seção ""2. CRONOGRAMA DO PROCESSO SELETIVO"" do documento.",0.039,23.194,1781,45,1.0,0.9925533180011138,0.9999999999,0.0,0.5206896371000297
mistral,mistral,Quais são os cursos técnicos integrados ao Ensino Médio ofertados no Campus Ibirubá?,"Os cursos técnicos integrados ao Ensino Médio ofertados no campus são o Técnico em Agropecuária, Técnico em Informática e Técnico em Mecânica."," Técnico em Administração, Técnico em Informática e Técnico em Guia de Turismo.",5.597,26.812,2034,28,0.0,0.8893487188800655,0.9999999999,0.3333333333333333,0.4677404789297057
mistral,mistral,Quais são os turnos de funcionamento dos cursos técnicos integrados?,"O funcionamento dos cursos técnicos integrados ocorre nos turnos da manhã e da tarde (turno integral), com duração prevista de 3 anos.", Os cursos técnicos integrados ao ensino médio funcionam nos turnos Manhã e Tarde.,0.076,22.642,1878,29,0.0,0.9635296044289362,0.9999999999,0.0,0.7353336630012327
mistral,mistral,Quais são os cursos técnicos subsequentes ao Ensino Médio disponíveis no Campus Ibirubá?,"Na modalidade subsequente, estão disponíveis os cursos de Técnico em Eletrotécnica e Técnico em Mecânica.", Os cursos técnicos subsequentes ao Ensino Médio disponíveis no Campus Ibirubá são:  1. Técnico em Agropecuária Manhã e Tarde (32 vagas) 2. Técnico em Eletrotécnica Noite (30 vagas) 3. Técnico em Mecânica Noite (60 vagas - 30 vagas por sorteio público e 30 vagas pela prova Enem) 4. Técnico em Admini,0.037,34.394,2035,264,0.2857142857142857,0.996235283628192,0.9999999999,1.0,0.5833782373045073
mistral,mistral,Em qual turno ocorrem as aulas dos cursos subsequentes?,"As aulas dos cursos técnicos subsequentes acontecem no turno da noite, com duração de 4 semestres."," As aulas dos cursos subsequentes ao ensino médio ocorrem no turno da manhã e também na tarde, conforme mostrado nas tabelas fornecidas.",0.038,22.719,1794,43,0.6666666666666666,0.0,0.9999999999,0.0,0.2310746053969609
mistral,mistral,Quais são os cursos superiores de graduação ofertados no Campus Ibirubá?,"O campus oferece os seguintes cursos superiores de graduação: Bacharelado em Agronomia, Bacharelado em Engenharia Mecânica, Bacharelado em Ciência da Computação e Licenciatura em Matemática.", Os cursos superiores de graduação ofertados no Campus Ibirubá são: 1. Bacharelado em Engenharia Mecânica (Noite) 2. Bacharelado em Ciência da Computação (Noite) 3. Licenciatura em Matemática (Noite),0.037,26.191,2008,73,1.0,1.0,0.9999999999,1.0,0.8707639376730905
mistral,mistral,Qual é a duração e os turnos dos cursos de Agronomia e Engenharia Mecânica no campus?,"O curso de Agronomia ocorre nos turnos da manhã e da tarde com duração de 10 semestres. O curso de Engenharia Mecânica é ofertado no turno da noite, também com duração de 10 semestres."," MINISTÉRIO DA EDUCAÇÃO Secretaria de Educação Profissional e Tecnológica Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul Gabinete do Reitor 27 Rua Gen. Osório, 348 – Centro – Bento Gonçalves/RS – CEP 95.700-086 Telefone: (54) 3449.3371 –  ---  Cursos Superiores Turnos Duraç",0.038,41.528,1966,462,0.8888888888888888,0.0,0.0,0.5,0.6887790654768611
mistral,mistral,Qual é a duração e os turnos de Ciência da Computação e Licenciatura em Matemática?,"O curso de Ciência da Computação ocorre à noite com duração de 9 semestres, enquanto a Licenciatura em Matemática também acontece no turno da noite com duração de 8 semestres."," A licenciatura em Matemática tem duração de 8 semestres* e o turno é Noite. Já a Ciência da Computação não aparece na tabela fornecida, portanto, não é possível determinar sua duração e turno.",0.037,25.289,1947,65,1.0,0.0,0.0,0.5,0.9864800657766428
mistral,mistral,Os cursos ofertados pelo IFRS Campus Ibirubá são pagos?,"Não. Todos os cursos oferecidos no IFRS são 100% gratuitos, não havendo cobrança de mensalidades ou taxas de matrícula."," Não, os cursos ofertados pelo IFRS Campus Ibirubá não são pagos. A taxa de inscrição é cobrada apenas para aqueles que precisam pagar a taxa de inscrição.",0.038,25.504,1973,57,0.6666666666666666,0.0,0.9999999999,0.0,0.4817329935235677
mistral,mistral,Qual o valor da taxa de inscrição para os cursos técnicos integrados?,"A taxa de inscrição para os cursos técnicos na modalidade integrada é de R$ 60,00."," De acordo com o contexto fornecido, a taxa de inscrição para os cursos técnicos integrados é R$ 70,00 (setenta reais) caso o modo de ingresso escolhido seja por Prova.",0.037,24.644,1908,63,0.6666666666666666,0.9645814379998772,0.0,0.0,0.2324544919784526
mistral,mistral,Quanto custa a inscrição para os cursos técnicos subsequentes?,"O custo é de R$ 20,00."," R$ 70,00 (setenta reais) caso o modo de ingresso escolhido seja por Prova e o curso da inscrição seja um curso técnico (Integrado ou Subsequente).",0.037,25.399,1962,55,0.5,0.9143336134286982,0.0,0.0,0.213901587005565
mistral,mistral,Qual é o custo da inscrição para concorrer a uma vaga em curso de graduação?,"Se o candidato optar por concorrer via Exame de Seleção (prova), a taxa é de R$ 80,00. Caso a opção seja via nota do ENEM, a taxa é de R$ 20,00.", Não encontrei essa informação nos documentos.,0.038,22.685,1883,14,0.0,0.0,0.0,0.0,0.1962264032821964
mistral,mistral,Como deve ser efetuado o pagamento da taxa de inscrição?,"O pagamento deve ser realizado por meio de boleto bancário gerado ao final da inscrição, pagável na rede bancária ou via internet banking."," O pagamento da taxa de inscrição deve ser realizado até o dia 13 de outubro de 2025. Caso deixe para realizar o pagamento no último dia, deverá se informar sobre o horário limite imposto pelo banco para a pagamento do boleto bancário para o processamento no mesmo dia. O valor da taxa de inscrição v",0.035,27.752,1901,144,1.0,0.900459378056339,0.9999999999,1.0,0.2156180963655388
mistral,mistral,Até quando posso pagar a taxa de inscrição?,O boleto deve ser pago impreterivelmente até o prazo limite definido no cronograma oficial do edital correspondente., A taxa de inscrição pode ser paga até o dia 13 de outubro de 2025.,0.035,20.022,1933,29,1.0,0.9868093667739584,0.9999999999,1.0,0.2142417519662958
mistral,mistral,Posso modificar os dados da minha inscrição (como a opção de curso ou campus) após concluí-la?,"Sim, no entanto, após a finalização da inscrição, qualquer alteração exige que o candidato realize uma nova inscrição dentro do prazo regulamentar para que os novos dados sejam computados."," Sim, mas apenas dentro do prazo para inscrição. Caso precise alterar o curso ou a cota em que se inscreveu, precisará cancelar a inscrição e realizar uma nova dentro do prazo para inscrição. A troca de curso ou de cota após o período de inscrição não será realizada.",0.042,25.186,1879,86,1.0,0.0,0.9999999999,1.0,0.7182504181421245
mistral,mistral,É possível me inscrever em mais de um curso no mesmo edital do IFRS?,Não. É permitido realizar apenas uma única inscrição por candidato em cada edital.," Não, é permitido se inscrever em apenas um curso no mesmo edital do IFRS. As seguintes regras estão estabelecidas: - 6.11, 6.12, 6.13, 6.14, 6.15, 6.16, 6.17 (para cursos integrados), 5.10, 5.11, 5.12 (para cursos de graduação) - Não será permitida a inscrição por pessoa em mais de um curso.",0.037,28.275,1947,142,0.6,0.9891959833746516,0.9999999999,1.0,0.9767923290509176
mistral,mistral,Há devolução do valor pago na taxa de inscrição se eu desistir de participar?,"Não. O valor pago na taxa de inscrição não é reembolsável sob nenhuma circunstância, exceto se houver cancelamento do certame por parte do IFRS."," Sim, haverá devolução do valor pago na taxa de inscrição se o Processo Seletivo for cancelado ou para as/os candidatas/candidatos inscritos em algum curso que seja cancelada a oferta. No entanto, se você desistir de participar, não haverá reembolso da taxa de inscrição cancelada.",0.041,26.298,1943,92,1.0,0.9339518397948542,0.9999999999,1.0,0.6593171969568645
mistral,mistral,Quem tem direito a solicitar a isenção do pagamento da taxa de inscrição?,"Têm direito à isenção os candidatos com renda familiar bruta mensal de até 1 salário mínimo per capita (R$ 1.412,00) que estejam regularmente registrados no CadÚnico como baixa renda.", Pessoas cadastradas no CadÚnico como família de baixa renda (que recebe até 1 salário mínimo por pessoa por mês e o cadastro está atualizado nos últimos 2 anos).,0.037,23.883,1872,53,1.0,0.8537782126433209,0.9999999999,1.0,0.4788085559761966
mistral,mistral,O cadastro do CadÚnico precisa ter alguma atualização recente?,Sim. O cadastro do candidato no CadÚnico deve estar obrigatoriamente atualizado nos últimos 2 anos.," Sim, os cadastros no CadÚnico precisam estar atualizados nos últimos 2 anos. (7.8.1 e 9.3.1)",0.037,25.928,2065,40,1.0,0.9521561177268572,0.9999999999,1.0,0.6174162142474157
mistral,mistral,Onde realizo a solicitação de isenção de taxa?,"A solicitação deve ser realizada exclusivamente via internet, na página de ingressos do IFRS (ingresso.ifrs.edu.br)."," A solicitação de isenção de taxa pode ser realizada no endereço ingresso.ifrs.edu.br, após realizar o login com o gov.br e preencher o Formulário de Solicitação de Isenção.",0.038,23.458,1808,62,1.0,0.9229887137093578,0.9999999999,1.0,0.8269241533564731
mistral,mistral,A isenção pode ser solicitada por mais de um membro do mesmo núcleo familiar?,"Sim. A isenção é um benefício de caráter estritamente individual, e cada integrante da mesma família que deseja concorrer deve fazer a sua própria solicitação."," Sim, cada membro de uma mesma família deve solicitar a isenção individualmente. (3.6)",0.041,22.138,1814,28,1.0,0.95303037653631,0.9999999999,1.0,0.8351081457456953
mistral,mistral,"Se minha isenção de taxa for aprovada (deferida), já estou inscrito no Processo Seletivo?","Não. O candidato que teve a isenção aceita deve, obrigatoriamente, entrar no sistema e realizar a inscrição no curso desejado para gerar o comprovante de isento."," Não, se sua solicitação de isenção da taxa de inscrição for aceita (deferida), você precisará realizar a inscrição de 24 de setembro de 2025 até o dia 12 de outubro de 2025.",0.037,24.601,1879,71,0.75,0.9172379397836468,0.9999999999,1.0,0.7843310353581543
mistral,mistral,O IFRS pode solicitar documentos de comprovação de renda para quem foi isento?,"Sim. O IFRS pode conferir e auditar as informações prestadas, e o candidato que prestar declarações falsas está sujeito a responder legalmente e ser eliminado do processo.", Não encontrei essa informação nos documentos.,0.038,21.968,1839,14,0.0,0.0,0.9999999999,1.0,0.1958424562563209
mistral,mistral,Qual o sistema utilizado para o ingresso nos cursos técnicos integrados de Ibirubá?,O sistema de ingresso para os cursos técnicos integrados em Ibirubá é realizado por meio de Exame de Seleção (prova objetiva presencial).," O sistema utilizado para o ingresso nos cursos técnicos integrados de Ibirubá é a prova, com exceção do Técnico em Guia de Turismo, que utiliza sorteio.",0.037,26.314,2047,53,0.5,0.9307131385611548,0.9999999999,1.0,0.5365056612143919
mistral,mistral,Como são distribuídas as vagas para os cursos técnicos subsequentes de Ibirubá?,As vagas da modalidade subsequente são preenchidas por meio de Sorteio Público ou classificação pela nota do ENEM., As vagas para os cursos técnicos subsequentes do Campus Ibirubá são distribuídas conforme a seguinte tabela:  | Curso                          | Turno   | Duração em Semestres | Total de Vagas | Vagas Sorteio Público | Vagas ENEM | Reserva Ensino Público C1  | Reserva Ensino Público C10 | |--------,0.038,38.834,2069,365,0.875,0.9117367436855036,0.9999999999,1.0,0.2100700315567104
mistral,mistral,Quais os meios para ingressar em um curso de graduação superior em Ibirubá?,Os ingressos para os cursos superiores de graduação em Ibirubá ocorrem via Exame de Seleção (prova com redação) ou utilizando a nota do ENEM.," As vagas reservadas à Pessoa com Deficiência (Cota 10) podem ser ocupadas por candidatos que não tenham cursado integralmente o Ensino Médio em escola pública, se não houver inscritos para preenchê-las, migrarão para o Acesso Universal (Cota 1). As inscrições para o Processo Seletivo serão realizad",0.038,31.01,1995,195,1.0,0.8477138527054199,0.9999999999,1.0,0.2127320173630999
mistral,mistral,"Se eu escolher o ENEM para a graduação, posso usar notas de ""treineiro""?","Não. As notas do ENEM obtidas na condição de ""treineiro"" não são validadas para a classificação de vagas.", Não encontrei essa informação nos documentos.,0.037,22.693,1883,14,0.0,0.0,0.9999999999,1.0,0.2014276403926601
mistral,mistral,O que fazer se eu precisar de acessibilidade ou condições especiais no dia da prova?,O candidato deve indicar sua necessidade no Formulário de Solicitação de Condição Especial (Anexo II/IV/V) disponível no sistema no momento da inscrição.," Se você precisar de algum atendimento especial no dia da prova, é necessário assinalar as alternativas correspondentes na lista fornecida. Por exemplo, se você precisa de um intérprete de Libras ou uma prova impressa em braile, é necessário marcar essas opções. Caso você tenha alguma outra necessid",0.037,26.99,1957,109,1.0,0.9304730267942184,0.9999999999,0.0,0.205251825153039
mistral,mistral,Quais apoios especiais podem ser solicitados para o dia da avaliação?,"Podem ser solicitados auxílios como tempo adicional de prova, apoio de ledores ou transcritores, salas de fácil acesso e atendimento específico para lactantes."," A partir do contexto fornecido, os apoios especiais que podem ser solicitados para o dia da avaliação incluem:  1. Mesa adequada a uma cadeira de rodas; 2. Cadeira e mesa adequadas à minha estatura ou amputação; 3. Realização da prova em ambiente com poucas pessoas; 4. Presença de um acompanhante q",0.037,41.582,2038,437,1.0,0.9934098778836188,0.9999999999,1.0,0.59264590576657
mistral,mistral,Quantas vagas são destinadas à reserva de vagas para escolas públicas?,Pelo menos 50% das vagas totais de cada curso são reservadas exclusivamente para estudantes egressos de escolas públicas.," As vagas destinadas à reserva de vagas para escolas públicas podem ser calculadas somando as vagas das cotas C9, C5, C7, C8, C6, C3, C6, e C2. No texto fornecido, não há informação específica sobre o número total de vagas disponíveis para cada cota, portanto, é necessário calcular o número total de",0.038,27.938,1980,118,0.6666666666666666,0.0,0.0,0.0,0.2187694137364493
mistral,mistral,O que define se posso concorrer como egresso de escola pública?,É elegível o candidato que comprovar ter cursado integralmente todo o Ensino Fundamental (para cursos técnicos) ou todo o Ensino Médio (para cursos superiores) em instituições públicas de ensino.," Para concorrer, você precisa ter cursado integralmente o Ensino Médio em uma escola pública.",0.037,21.765,1772,30,1.0,0.8797700894105848,0.9999999999,1.0,0.7268721172062471
mistral,mistral,"Se estudei com bolsa integral em escola particular, posso concorrer às vagas reservadas?","Não. Quem estudou em escola particular, mesmo que sob a condição de bolsista integral, não possui o direito de concorrer às cotas destinadas a escolas públicas."," Sim, se o candidato estudou com bolsa integral em escola particular, ele pode fornecer a documentação comprovando que em nenhum momento tenha cursado parte do Ensino Fundamental (para os Cursos Técnicos) ou parte do Ensino Médio (para os Cursos de Graduação) em escolas particulares, mesmo que na co",0.037,29.755,1914,181,0.8333333333333334,0.9308404411402482,0.9999999999,1.0,0.228251626785778
mistral,mistral,Como funciona a comprovação de renda para as cotas destinadas à baixa renda?,"A comprovação de renda é baseada nos dados do candidato cadastrados no CadÚnico, exigindo-se a apresentação do Extrato de Consulta Completa."," A comprovação de renda para as cotas destinadas à baixa renda é feita através de documentos que provam a renda familiar bruta per capita igual ou inferior a 1 salário mínimo. Esses documentos podem incluir, por exemplo, declarações financeiras, receitas e despesas familiares, comprovantes de assist",0.038,27.991,2045,95,0.3333333333333333,0.9745449386252976,0.0,0.0,0.2067774994146061
mistral,mistral,"O que são as vagas destinadas ao grupo PPIQ (Pretos, Pardos, Indígenas e Quilombolas)?","São as cotas voltadas para candidatos egressos de escola pública que se autodeclarem Pretos, Pardos, Indígenas ou Quilombolas."," As vagas destinadas ao grupo PPIQ (Pretos, Pardos, Indígenas e Quilombolas) são as vagas da Cota 1 e da Cota 3.",0.04,27.03,2130,47,0.5,0.9946593698787368,0.9999999999,1.0,0.2272696401962853
mistral,mistral,Quem pode concorrer na Cota 10 (destinada a Pessoas com Deficiência - PcD)?,"A Cota 10 (C10) é reservada exclusivamente para Pessoas com Deficiência (PcD), independentemente de renda ou de terem estudado em escola pública."," A pessoa com deficiência que tenha cursado integralmente o Ensino Médio em escola pública, independente de renda pode concorrer na Cota 10.",0.04,27.838,2198,46,0.6666666666666666,0.9397094650909232,0.9999999999,0.0,0.7314793642811148
mistral,mistral,O que acontece se as vagas PcD não forem preenchidas por falta de candidatos?,"As vagas reservadas a PcD que não forem preenchidas por falta de candidatos são remanejadas para outras cotas ou destinadas ao Acesso Universal (Cota 1), dependendo da ordem descrita no edital.", Não encontrei essa informação nos documentos.,0.039,23.869,1989,14,1.0,0.0,0.9999999999,0.0,0.1996525457836241
mistral,mistral,O que o candidato aprovado por cota de escola pública precisa assinar na matrícula?,O candidato aprovado por cota de escola pública deve assinar eletronicamente a Declaração de Não Ter Estudado em Escolas Particulares.," O candidato aprovado por cota de escola pública precisa apresentar documentação para comprovação de escola pública e, caso seja classificado em uma cota específica (como Pessoa com Deficiência ou indígena), também precisará comprovar essa condição na matrícula. No entanto, não há informação específ",0.038,27.705,1977,113,1.0,0.0,0.0,0.0,0.2246281176139499
mistral,mistral,Quais documentos específicos devem ser enviados por candidatos indígenas aprovados?,É necessário anexar a Autodeclaração de membro de Comunidade Indígena (Anexo VII/IX) junto ao RANI ou à Declaração de Membro assinada por liderança da comunidade indígena (Anexo VIII/X)., Autodeclaração de membro de Comunidade indígena (Anexo VII); Registro Administrativo de Nascimento de Indígena (RANI) ou declaração de pertença a grupo étnico indígena emitida pela liderança indígena de sua comunidade conforme modelo (Anexo VIII).,0.037,27.561,2062,81,0.6666666666666666,0.0,0.9999999999,1.0,0.8612913765547202
mistral,mistral,Qual o documento necessário para candidatos que concorrem a vagas reservadas a Quilombolas?,O candidato deve enviar a Declaração de pertencimento quilombola (Anexo IX/XI) assinada por 3 lideranças (com cópias de seus documentos) e o documento de reconhecimento emitido pela Fundação Cultural Palmares., (__) declaração de pertencimento à Comunidade Quilombola (Anexo XIV); e (__) documento oficial de identificação com foto e assinatura (frente e verso) de cada uma das três lideranças que assinarem a declaração de pertencimento quilombola.,0.041,27.295,2029,78,0.5,0.0,0.9999999999,1.0,0.6082847985057718
mistral,mistral,"O que acontece se eu enviar documentos apagados, cortados ou incompletos?","O candidato que enviar documentação ilegível, rasurada ou incompleta terá sua matrícula indeferida automaticamente."," Se você enviar documentos apagados, cortados ou incompletos, eles não serão aceitos e você perderá o direito à vaga, independente do período do curso em que esteja matriculado. (6.8, 6.9)",0.036,25.91,1983,67,0.8,0.975457227081726,0.9999999999,1.0,0.5576948002326978
mistral,mistral,E se a escola ainda não tiver emitido meu Certificado de Conclusão na data da matrícula?,"É aceito o envio de uma Declaração provisória de provável conclusão emitida pela escola. A matrícula será homologada de forma condicional, devendo o certificado oficial ser apresentado na data limite estabelecida.", CANDIDATOS AOS CURSOS CONCOMITANTES (__) Comprovante de matrícula no Ensino Médio (obrigatório para os cursos concomitantes); CANDIDATOS AOS CURSOS TÉCNICOS SUBSEQUENTES E CURSOS SUPERIORES DE GRADUAÇÃO E CONCOMITANTE/SUBSEQUENTE (ESTUDANTE QUE POSSUI O ENSINO MÉDIO) (__) Comprovação de Conclusão d,0.037,43.154,1816,561,0.8,0.9652124335009654,0.9999999999,1.0,0.6310161818400644
mistral,mistral,O que é o processo de Heteroidentificação?,É o procedimento presencial de verificação para confirmar a veracidade da autodeclaração prestada por candidatos pretos ou pardos.," O processo de Heteroidentificação é um procedimento realizado pelo Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul (IFRS) para verificar a autodeclaração racial das candidatas/candidatos negra/negro (preta/preto ou parda/pardo) no ato da inscrição. A convocação para esta co",0.04,30.925,2023,170,1.0,0.9455125172382136,0.9999999999,1.0,0.5951750782097437
mistral,mistral,Quais são os critérios que a banca utiliza para avaliar o candidato?,"A banca baseia-se exclusivamente nos critérios fenotípicos (características físicas visíveis do candidato, tais como traços faciais, cabelo e cor da pele)."," Os critérios utilizados pela banca para avaliar um candidato, segundo o contexto fornecido, estão relacionados à escola em que o candidato cursou o ensino médio (pública ou particular), sua renda familiar bruta per capita, sua etnia (negra/negro, preta/preto, parda/pardo, indígena ou quilombola) e ",0.04,36.274,2114,280,0.7777777777777778,0.9509306688532232,0.0,0.0,0.2097308025882563
mistral,mistral,Posso levar fotos ou a minha certidão de nascimento para provar minha ascendência?,"Não. Fotos antigas, documentos civis ou histórico de herança genética familiar de parentes não são considerados na avaliação da banca."," Sim, você pode apresentar uma certidão de nascimento como documento de identificação com foto, que é aceita nos documentos obrigatórios para matrícula. Ou seja, as fotos podem ser encontradas em alguns dos documentos mencionados, como a Carteira de Identidade ou a Carteira Nacional de Habilitação, ",0.038,31.444,2131,158,0.5,0.0,0.9999999999,0.0,0.2164803102163458
