branch,modelo,pergunta,resposta_esperada,resposta_gerada,tempo_retrieval_s,tempo_llm_s,tokens_entrada,tokens_saida,faithfulness,answer_relevancy,context_precision,context_recall,answer_correctness
qwen3,qwen3:0.6b,Posso enviar recursos por e-mail diretamente ao campus?,"Não, recursos enviados por e-mail fora do sistema oficial não são analisados.","Sim, posso enviar recursos por e-mail diretamente ao campus. A relação de e-mails dos campi para solicitação de atendimento on-line está publicada no site ingresso.ifrs.edu.br.",0.03,3.851,1564,169,1.0,0.9898619137386377,0.9999999999,1.0,0.21137033248387105
qwen3,qwen3:0.6b,Qual é o prazo padrão para análise e resposta dos recursos?,O prazo exato de resposta está previsto no cronograma oficial do edital.,Não encontrei essa informação nos documentos.,0.03,5.991,1921,321,1.0,0.0,0.9999999999,1.0,0.20327822313576077
qwen3,qwen3:0.6b,"Se meu recurso for negado, posso recorrer novamente?","Não, a decisão após a análise do recurso é definitiva na esfera administrativa.",Não encontrei essa informação nos documentos.,0.033,4.965,1662,273,0.0,0.0,0.0,0.0,0.20549902788824398
qwen3,qwen3:0.6b,Candidatos de outras cidades podem concorrer às vagas de Ibirubá?,"Sim, o processo seletivo é aberto a candidatos de qualquer município do país.",Não encontrei essa informação nos documentos.,0.032,5.282,1796,271,0.0,0.0,0.0,0.0,0.20343236898896133
qwen3,qwen3:0.6b,Há alojamento ou moradia estudantil oferecida pelo campus?,"Não, o IFRS Campus Ibirubá não possui alojamento ou moradia estudantil própria.",Não encontrei essa informação nos documentos.,0.031,4.115,1639,186,1.0,0.0,0.0,0.0,0.20597407239777799
qwen3,qwen3:0.6b,O campus oferece auxílio estudantil ou bolsas de permanência?,"Sim, o IFRS possui programas de auxílio baseados em critérios socioeconômicos.",Não encontrei essa informação nos documentos.,0.033,5.738,1612,233,1.0,0.0,0.0,0.0,0.20830290869104445
qwen3,qwen3:0.6b,Quando abrem os editais para solicitação de auxílio estudantil?,Os editais de assistência abrem após o início do semestre letivo.,Não encontrei essa informação nos documentos.,0.033,4.416,1626,222,1.0,0.0,0.0,0.0,0.20504746967861012
qwen3,qwen3:0.6b,Posso aproveitar disciplinas já cursadas em outra instituição?,"Sim, após a matrícula você pode solicitar aproveitamento mediante análise.",Não encontrei essa informação nos documentos.,0.031,3.973,1557,185,1.0,0.0,0.0,0.0,0.20150053343872484
qwen3,qwen3:0.6b,Como solicito o aproveitamento de estudos após a matrícula?,A solicitação é feita na secretaria com o histórico e ementas das disciplinas.,Não encontrei essa informação nos documentos.,0.031,4.505,1570,245,1.0,0.0,0.0,0.0,0.20119049314115056
qwen3,qwen3:0.6b,A documentação de matrícula pode ser entregue presencialmente?,"Não, o envio da documentação de pré-matrícula ocorre de forma totalmente eletrônica.",Não encontrei essa informação nos documentos.,0.032,4.119,1641,188,0.0,0.0,0.0,0.0,0.20989798976653024
qwen3,qwen3:0.6b,Qual o formato de arquivo exigido para o envio dos documentos?,"Os documentos geralmente devem ser anexados em formato PDF, JPG ou PNG.",Não encontrei essa informação nos documentos.,0.032,4.54,1594,244,1.0,0.0,0.0,0.0,0.2104391948380765
qwen3,qwen3:0.6b,Qual o tamanho máximo permitido para os arquivos anexados no sistema?,O limite de tamanho por arquivo é estipulado pelo sistema de envio.,Não encontrei essa informação nos documentos.,0.032,3.773,1596,160,1.0,0.0,0.0,0.0,0.20197819805822126
qwen3,qwen3:0.6b,O que faço se o sistema de inscrições apresentar instabilidade?,"Tente acessar em outro navegador, limpe o cache ou aguarde a normalização.",Não encontrei essa informação nos documentos.,0.035,3.539,1540,183,0.0,0.0,0.0,0.0,0.20531666023425335
qwen3,qwen3:0.6b,É possível trancar a matrícula logo no primeiro semestre?,"Geralmente o trancamento no primeiro semestre não é permitido, salvo exceções legais.",Não encontrei essa informação nos documentos.,0.031,4.921,1640,274,1.0,0.0,0.0,0.0,0.2049242306633387
qwen3,qwen3:0.6b,Cursos técnicos subsequentes exigem estágio obrigatório para conclusão?,"Sim, a maioria dos cursos exige o cumprimento de estágio curricular obrigatório.",Não encontrei essa informação nos documentos.,0.032,5.415,1650,324,0.0,0.0,0.9999999999,1.0,0.19664725473384176
qwen3,qwen3:0.6b,Os cursos de graduação do campus exigem Trabalho de Conclusão de Curso?,"Sim, o TCC é um componente curricular obrigatório para formatura nas graduações.",Não encontrei essa informação nos documentos.,0.032,6.408,1617,292,1.0,0.0,0.0,0.0,0.20162166526125458
qwen3,qwen3:0.6b,Posso transferir meu curso para outro campus do IFRS futuramente?,"Sim, mediante editais internos de transferência e caso haja vaga disponível.",Não encontrei essa informação nos documentos.,0.033,4.166,1573,207,0.5,0.0,0.0,0.0,0.20340863566340384
qwen3,qwen3:0.6b,A matrícula deve ser renovada a cada novo semestre?,"Sim, a rematrícula é obrigatória a cada semestre para manter o vínculo.",Não encontrei essa informação nos documentos.,0.033,4.178,1633,197,1.0,0.0,0.9999999999,0.0,0.20187492686782726
qwen3,qwen3:0.6b,O que ocorre se eu não renovar a matrícula no prazo estipulado?,O estudante perde o vínculo e tem a sua matrícula cancelada por abandono.,"Se você não renovar a matrícula no prazo estipulado, não haverá reembolso do valor pago na inscrição cancelada e não será permitido cancelar a inscrição e realizar uma nova após o período de inscrição.",0.034,4.632,1679,235,0.25,0.9997317046998588,0.9999999999,1.0,0.21662580142910054
qwen3,qwen3:0.6b,Como funciona a reclassificação de vagas não preenchidas?,As vagas são repassadas aos próximos da lista de espera por ordem de classificação.,"A reclassificação de vagas não preenchidas ocorre seguindo a sequência descrita no Anexo XI: 2 → 3 → 4 → 6 → 8 → 7 → 9 → 10. Se uma vaga não for preenchida, ela migra para a próxima cota conforme a ordem. Caso a vaga seja reservada e não for preenchida, ela é reclassificada para a condição universal",0.032,6.906,1613,357,0.5,0.9301969575635493,0.9999999999,1.0,0.20643364154926108
qwen3,qwen3:0.6b,Candidatos que zeraram a redação do Enem podem usar a nota?,"Não, zerar qualquer prova ou a redação desclassifica o candidato pelo Enem.",Não encontrei essa informação nos documentos.,0.032,5.294,1607,211,0.0,0.0,0.9999999999,1.0,0.2084047997521979
qwen3,qwen3:0.6b,Qual o critério de desempate caso dois candidatos tenham a mesma nota?,Os critérios de desempate geralmente priorizam candidatos de maior idade.,Não encontrei essa informação nos documentos.,0.033,10.995,1673,882,0.0,0.0,0.9999999999,1.0,0.2031883623429906
qwen3,qwen3:0.6b,Pessoas trans devem passar por banca de heteroidentificação?,"Não, a banca avalia apenas quem concorre nas cotas raciais para pretos e pardos.",Não encontrei essa informação nos documentos.,0.031,4.1,1446,221,0.0,0.0,0.9999999999,1.0,0.9514542483982185
qwen3,qwen3:0.6b,A renda per capita é calculada com base no salário bruto ou líquido?,A renda familiar per capita é calculada com base na renda bruta mensal.,Não encontrei essa informação nos documentos.,0.031,4.798,1407,314,0.0,0.0,0.9999999999,1.0,0.2025736305588004
qwen3,qwen3:0.6b,Estágio remunerado conta na composição da renda familiar para cotas?,"Sim, valores recebidos como bolsa de estágio entram no cômputo da renda familiar.",Não encontrei essa informação nos documentos.,0.032,6.017,1614,255,1.0,0.0,0.0,0.0,0.2028345000183288
qwen3,qwen3:0.6b,Membros da família que moram em outra casa entram no cálculo de renda?,"Não, apenas pessoas que residem sob o mesmo teto e compartilham rendas entram no cálculo.",Não encontrei essa informação nos documentos.,0.033,4.643,1782,210,1.0,0.0,0.0,0.0,0.2075910356223864
qwen3,qwen3:0.6b,Posso alterar o e-mail cadastrado após finalizar a inscrição?,A alteração deve ser feita no sistema durante o período permitido pelo edital.,Não encontrei essa informação nos documentos.,0.032,3.705,1528,167,1.0,0.0,0.0,0.0,0.20361770112989747
qwen3,qwen3:0.6b,É obrigatório apresentar título de eleitor na matrícula?,"Sim, a certidão de quitação eleitoral é exigida para a matrícula de maiores de 18 anos.",Não encontrei essa informação nos documentos.,0.031,5.608,1605,255,1.0,0.0,0.0,0.0,0.2021741434113048
qwen3,qwen3:0.6b,Homens maiores de 18 anos precisam de comprovante militar?,"Sim, a regularidade militar é obrigatória para candidatos homens maiores de 18 anos.","Sim, homens maiores de 18 anos precisam apresentar o Comprovante de quitação com o Serviço Militar conforme o contexto.",0.032,4.047,1663,174,1.0,0.9417319796187633,0.9999999999,1.0,0.7311632111847062
qwen3,qwen3:0.6b,Onde encontro o cronograma completo com todas as datas do edital?,O cronograma completo está disponível nos anexos do edital no site de ingresso do IFRS.,O cronograma completo do processo seletivo está disponível no site **ingresso.ifrs.edu.br**. As datas mencionadas incluem:   - 24/09 a 12/10/2025 (inscrições e limiar de pagamento)   - 13/10/2025 (divulgação da lista preliminar)   - 14/10/2025 (recursos e complementação)   - 22/10/2025 (divulgação d,0.033,7.681,1875,494,0.625,0.8865709476060589,0.9999999999,0.0,0.7174830555974083
phi3,phi3:mini,Quais são os cursos técnicos integrados ao Ensino Médio ofertados no Campus Ibirubá?,"Os cursos técnicos integrados ao Ensino Médio ofertados no campus são o Técnico em Agropecuária, Técnico em Informática e Técnico em Mecânica.",Técnico em Agropecuária e Técnico em Mecânica.,6.062,24.559,1954,20,0.0,0.0,0.9999999999,0.0,0.8251233155877405
phi3,phi3:mini,Quais são os turnos de funcionamento dos cursos técnicos integrados?,"O funcionamento dos cursos técnicos integrados ocorre nos turnos da manhã e da tarde (turno integral), com duração prevista de 3 anos.","Os cursos técnicos integrados, conforme o contexto fornecido, oferecem diferentes horários para seus turnos. Os Técnicos em Fabricação Mecânica e Plásticos disponibilizam aulas às quatro horas da tarde (Tarde), enquanto os cursos de Administração e Informática para Internet também têm sessões na Tar",0.071,18.051,1794,196,0.8181818181818182,0.0,0.9999999999,1.0,0.3257600656121622
phi3,phi3:mini,Quais são os cursos técnicos subsequentes ao Ensino Médio disponíveis no Campus Ibirubá?,"Na modalidade subsequente, estão disponíveis os cursos de Técnico em Eletrotécnica e Técnico em Mecânica.",Técnico em Mecânica e Técnico em Eletrotécnica.,0.041,13.229,1954,20,0.0,0.0,0.9999999999,1.0,0.9814965433314389
phi3,phi3:mini,Em qual turno ocorrem as aulas dos cursos subsequentes?,"As aulas dos cursos técnicos subsequentes acontecem no turno da noite, com duração de 4 semestres.",Manhã e Noite.,0.032,11.359,1743,8,0.0,0.0,0.0,0.0,0.50522645422247
phi3,phi3:mini,Quais são os cursos superiores de graduação ofertados no Campus Ibirubá?,"O campus oferece os seguintes cursos superiores de graduação: Bacharelado em Agronomia, Bacharelado em Engenharia Mecânica, Bacharelado em Ciência da Computação e Licenciatura em Matemática.",Bacharelado em Engenharia Ambiental e Bacharelado em Engenharia Química.,0.032,13.398,1945,26,1.0,0.8938606698540617,0.9999999999,1.0,0.21855146673985654
phi3,phi3:mini,Qual é a duração e os turnos dos cursos de Agronomia e Engenharia Mecânica no campus?,"O curso de Agronomia ocorre nos turnos da manhã e da tarde com duração de 10 semestres. O curso de Engenharia Mecânica é ofertado no turno da noite, também com duração de 10 semestres.",Agronomia - Duração em Semestres: 10 semestras; Turno(s): Manhã e Tarde   Engenharia Mecânica - Não há informações sobre a duração e os turnos no contexto fornecido.,0.033,14.423,1897,62,1.0,0.0,0.0,0.5,0.4050197146932235
phi3,phi3:mini,Qual é a duração e os turnos de Ciência da Computação e Licenciatura em Matemática?,"O curso de Ciência da Computação ocorre à noite com duração de 9 semestres, enquanto a Licenciatura em Matemática também acontece no turno da noite com duração de 8 semestres.","Técnico em Informática - turno Manhã e Tarde, 3 semestres; Licenciatura em Matemática - turno noite, 8 semestres.",0.037,13.418,1847,39,0.75,0.8816202936098293,0.0,0.5,0.5664066466405249
phi3,phi3:mini,Os cursos ofertados pelo IFRS Campus Ibirubá são pagos?,"Não. Todos os cursos oferecidos no IFRS são 100% gratuitos, não havendo cobrança de mensalidades ou taxas de matrícula.","Não encontrei essa informação nos documentos. A questão da taxa de inscrição não foi explicitamente abordada no contexto fornecido, portanto não pode ser determinada se os cursos estão gratuitos ou têm custo associado apenas a partir do texto disponível.",0.033,14.682,1893,70,0.6666666666666666,0.0,0.9999999999,0.0,0.22082715156466892
phi3,phi3:mini,Qual o valor da taxa de inscrição para os cursos técnicos integrados?,"A taxa de inscrição para os cursos técnicos na modalidade integrada é de R$ 60,00.","R$ 30,00 (trinta reais)",0.044,12.374,1823,15,0.0,0.8397972245407057,0.0,0.0,0.20505416178686264
phi3,phi3:mini,Quanto custa a inscrição para os cursos técnicos subsequentes?,"O custo é de R$ 20,00.","R$ 100,00 (cem reais)",0.03,12.597,1854,15,0.5,0.8330548442061096,0.0,0.0,0.22167404588530398
phi3,phi3:mini,Qual é o custo da inscrição para concorrer a uma vaga em curso de graduação?,"Se o candidato optar por concorrer via Exame de Seleção (prova), a taxa é de R$ 80,00. Caso a opção seja via nota do ENEM, a taxa é de R$ 20,00.","R$ 100,00",0.033,11.986,1800,10,1.0,0.8084389351434322,0.0,0.0,0.20909569504905862
phi3,phi3:mini,Como deve ser efetuado o pagamento da taxa de inscrição?,"O pagamento deve ser realizado por meio de boleto bancário gerado ao final da inscrição, pagável na rede bancária ou via internet banking.","Para realizar o pagamento da taxa de inscrição, os candidatos devem seguir as etapas a seguir. Se optaram por um curso técnico (Integrado ou Subsequente) e escolheram Prova como modo de ingresso:  1. Gere um boleto para pagamento da taxa no valor de R$ 70,00 (setenta reais). Este procedimento deve s",0.032,25.99,1850,399,0.6363636363636364,0.8857508571070459,0.9999999999,1.0,0.5896588778442795
phi3,phi3:mini,Até quando posso pagar a taxa de inscrição?,O boleto deve ser pago impreterivelmente até o prazo limite definido no cronograma oficial do edital correspondente.,Até o dia 22 de setembro de 2025.,0.038,10.811,1870,18,0.0,0.0,0.9999999999,1.0,0.20613740285768797
phi3,phi3:mini,Posso modificar os dados da minha inscrição (como a opção de curso ou campus) após concluí-la?,"Sim, no entanto, após a finalização da inscrição, qualquer alteração exige que o candidato realize uma nova inscrição dentro do prazo regulamentar para que os novos dados sejam computados.","Não, não é possível alterar o curso ou cota selecionado depois que você tiver concluído sua inscrição. Se precisar fazer alterações, deve cancelar a inscrição e realizar uma nova dentro do prazo para inscrição conforme mencionado no documento (6.7). Além disso, se alterar de curso ou cota após o per",0.033,16.331,1802,134,0.75,0.9324782649500953,0.9999999999,1.0,0.589066208809614
phi3,phi3:mini,É possível me inscrever em mais de um curso no mesmo edital do IFRS?,Não. É permitido realizar apenas uma única inscrição por candidato em cada edital.,"Não encontrei essa informação nos documentos. De acordo com o contexto fornecido, não é permitida a inscrição por pessoa em mais de um curso Concomitante/Subsequente (5.10) e Graduação (5.11). Além disso, para cursos Integrados à Modalidade de Educação de Jovens e Adultos EJA, a inscrição é individu",0.036,15.9,1845,115,0.75,0.8909493172933307,0.9999999999,1.0,0.6758913979394437
phi3,phi3:mini,Há devolução do valor pago na taxa de inscrição se eu desistir de participar?,"Não. O valor pago na taxa de inscrição não é reembolsável sob nenhuma circunstância, exceto se houver cancelamento do certame por parte do IFRS.","Não, não haverá devolução do pagamento da taxa de inscrição se o processo for cancelado ou para as/os candidatos inscritos em cursos que são posteriormente cancelados. (6.9 e 6.10)",0.036,14.477,1899,60,0.0,0.9328092206826806,0.9999999999,1.0,0.6020685552963816
phi3,phi3:mini,Quem tem direito a solicitar a isenção do pagamento da taxa de inscrição?,"Têm direito à isenção os candidatos com renda familiar bruta mensal de até 1 salário mínimo per capita (R$ 1.412,00) que estejam regularmente registrados no CadÚnico como baixa renda.",Pessoas cadastradas no CadÚnico como parte da família de baixa renda.,0.04,12.515,1806,22,1.0,0.8466799635137033,0.9999999999,0.0,0.5259189526959442
phi3,phi3:mini,O cadastro do CadÚnico precisa ter alguma atualização recente?,Sim. O cadastro do candidato no CadÚnico deve estar obrigatoriamente atualizado nos últimos 2 anos.,"Somente se houver atualizações no CadÚnico realizadas posteriores à emissão do documento anexado pela/pelo candidato. Se o cadastro estiver atualizado nos últimos dois anos, será aceito para fins de comprovação da renda familiar bruta per capita mensal.",0.033,15.918,2014,74,0.5,0.0,0.9999999999,1.0,0.663983745860982
phi3,phi3:mini,Onde realizo a solicitação de isenção de taxa?,"A solicitação deve ser realizada exclusivamente via internet, na página de ingressos do IFRS (ingresso.ifrs.edu.br).","O candidato deve acessar o endereço ingresso.ifrs.edu.br e clicar em “Isenção”. Para fazer login, será necessário utilizar as credenciais do gov.br (login e senha). Se ainda não estiver cadastro no site do gov.br, ao digitar o CPF na página de login, você será redirecionado para realizar o cadastro.",0.036,14.575,1740,101,1.0,0.893105186452244,0.9999999999,1.0,0.8558817421312286
phi3,phi3:mini,A isenção pode ser solicitada por mais de um membro do mesmo núcleo familiar?,"Sim. A isenção é um benefício de caráter estritamente individual, e cada integrante da mesma família que deseja concorrer deve fazer a sua própria solicitação.","Não, cada pessoa que inscrever no processo seletivo deve solicitar o não pagamento da taxa de inscrição independentemente uns dos outros. Se houver vários membros em uma mesma família inscrevendo-se juntos, eles devem fazer essas solicitações separadamente para cada indivíduo.",0.037,13.805,1746,79,1.0,0.9165731098362181,0.9999999999,1.0,0.7283365808778532
phi3,phi3:mini,"Se minha isenção de taxa for aprovada (deferida), já estou inscrito no Processo Seletivo?","Não. O candidato que teve a isenção aceita deve, obrigatoriamente, entrar no sistema e realizar a inscrição no curso desejado para gerar o comprovante de isento.","Não, mesmo que sua solicitação de isenção da taxa seja aceita, você ainda precisará realizar a inscrição manualmente em edital.",0.033,12.983,1813,39,1.0,0.9120108764047227,0.9999999999,1.0,0.7825388274276953
phi3,phi3:mini,O IFRS pode solicitar documentos de comprovação de renda para quem foi isento?,"Sim. O IFRS pode conferir e auditar as informações prestadas, e o candidato que prestar declarações falsas está sujeito a responder legalmente e ser eliminado do processo.",Não encontrei essa informação nos documentos fornecidos.,0.033,11.992,1765,18,1.0,0.0,0.9999999999,1.0,0.19676897193655374
phi3,phi3:mini,Qual o sistema utilizado para o ingresso nos cursos técnicos integrados de Ibirubá?,O sistema de ingresso para os cursos técnicos integrados em Ibirubá é realizado por meio de Exame de Seleção (prova objetiva presencial).,Sorteio.,0.032,13.082,1972,5,0.0,0.8371621407904369,0.9999999999,1.0,0.20138923524780525
phi3,phi3:mini,Como são distribuídas as vagas para os cursos técnicos subsequentes de Ibirubá?,As vagas da modalidade subsequente são preenchidas por meio de Sorteio Público ou classificação pela nota do ENEM.,"Os candidatos se inscrevem normalmente nas cotas que apresentam nº de vagas igual a zero, pois essas podem migrar devido às mudanças. Além disso, as reservas para pessoa com deficiência (PcD) e indígenas também são consideradas independentemente do cursamento integral do ensino médio em escola públi",0.032,16.028,1998,88,0.8,0.8655519965549289,0.9999999999,1.0,0.20566474722035158
phi3,phi3:mini,Quais os meios para ingressar em um curso de graduação superior em Ibirubá?,Os ingressos para os cursos superiores de graduação em Ibirubá ocorrem via Exame de Seleção (prova com redação) ou utilizando a nota do ENEM.,"Para ingressar em cursos de Graduação em Ibirubá, é necessário possuir o Ensino Médio completo ou concluí-lo até a data da matrícula. As inscrições devem ser realizadas via internet no endereço ingresso.ifrs.edu.br utilizando as credenciais de login e senha do portal gov.br, durante o período das 14",0.043,17.055,1923,130,1.0,0.9380173757450735,0.9999999999,1.0,0.22015888023854074
phi3,phi3:mini,"Se eu escolher o ENEM para a graduação, posso usar notas de ""treineiro""?","Não. As notas do ENEM obtidas na condição de ""treineiro"" não são validadas para a classificação de vagas.","Não encontrei essa informação nos documentos. A resposta está no contexto fornecido que menciona explicitamente que as notas do Enem realizado como “treineiros” não serão consideradas para a inscrição ao IFRS, mas não especifica se isso afeta o uso de tais notas em si mesmas.",0.04,14.714,1818,80,0.3333333333333333,0.0,0.9999999999,1.0,0.4787622327748786
phi3,phi3:mini,O que fazer se eu precisar de acessibilidade ou condições especiais no dia da prova?,O candidato deve indicar sua necessidade no Formulário de Solicitação de Condição Especial (Anexo II/IV/V) disponível no sistema no momento da inscrição.,"Assine as alternativas correspondentes para suas necessidades educacionais específicas e, em caso de requerer um ambiente com poucas pessoas durante a prova, assinale essa opção. Se precisar do auxílio lector ou transcritor, também assine aquela alternativa. Para solicitar uma folha impressa em brai",0.037,16.491,1906,119,1.0,0.0,0.9999999999,1.0,0.20477388043511582
phi3,phi3:mini,Quais apoios especiais podem ser solicitados para o dia da avaliação?,"Podem ser solicitados auxílios como tempo adicional de prova, apoio de ledores ou transcritores, salas de fácil acesso e atendimento específico para lactantes.",Auxílio Ledor e Auxílio Transcritor.,0.037,13.602,1969,16,1.0,0.875424302642837,0.9999999999,1.0,0.6428795170578985
phi3,phi3:mini,Quantas vagas são destinadas à reserva de vagas para escolas públicas?,Pelo menos 50% das vagas totais de cada curso são reservadas exclusivamente para estudantes egressos de escolas públicas.,"As vagas reservadas para escolas públicas totalizam o número especificado nas cotas C9, C5, C7 e C3. No entanto, a quantidade exata não é fornecida no contexto dado. Para obter esse valor preciso, seria necessário consultar as informações detalhadas na referência externa ou documentos específicos qu",0.033,16.769,1928,122,0.8,0.0,0.9999999999,0.0,0.21464004816390272
phi3,phi3:mini,O que define se posso concorrer como egresso de escola pública?,É elegível o candidato que comprovar ter cursado integralmente todo o Ensino Fundamental (para cursos técnicos) ou todo o Ensino Médio (para cursos superiores) em instituições públicas de ensino.,Cursado integralmente o Ensino Médio em escola pública.,0.037,11.41,1680,17,0.5,0.8438818061384857,0.9999999999,1.0,0.22175990877132506
phi3,phi3:mini,"Se estudei com bolsa integral em escola particular, posso concorrer às vagas reservadas?","Não. Quem estudou em escola particular, mesmo que sob a condição de bolsista integral, não possui o direito de concorrer às cotas destinadas a escolas públicas.","Não encontrei essa informação nos documentos. A regra específica sobre candidatos que tenham cursado parte do Ensino Fundamental ou Médio em escolas particulares, mesmo com bolsa integral, não está explicitamente declarada no contexto fornecido.",0.032,14.089,1844,63,0.0,0.0,0.9999999999,1.0,0.22829781204534647
phi3,phi3:mini,Como funciona a comprovação de renda para as cotas destinadas à baixa renda?,"A comprovação de renda é baseada nos dados do candidato cadastrados no CadÚnico, exigindo-se a apresentação do Extrato de Consulta Completa.","Para as cotas destinadas à baixa renda, os candidatos devem apresentar documentos que atestem sua situação econômica. Isso inclui a documentação de renda e uma avaliação socioeconômica para comprovar que possuem renda familiar bruta per capita igual ou inferior ao salário mínimo.",0.036,15.959,1981,84,1.0,0.9262001680176217,0.0,0.0,0.20873680991362165
phi3,phi3:mini,"O que são as vagas destinadas ao grupo PPIQ (Pretos, Pardos, Indígenas e Quilombolas)?","São as cotas voltadas para candidatos egressos de escola pública que se autodeclarem Pretos, Pardos, Indígenas ou Quilombolas.","As vagas para o grupo PPIQ referem-se a candidatos autodeclarados como negros/pretos, pardos/pardos, indígenas ou quilombolas que tenham cursado integralmente o Ensino Fundamental (Cursos Técnicos) ou Ensino Médio (Cursos de Graduação), independentemente da escolha do curso técnico ou acadêmico. Ess",0.041,18.376,1985,151,0.6666666666666666,0.9164990072567208,0.9999999999,1.0,0.5903811760524748
phi3,phi3:mini,Quem pode concorrer na Cota 10 (destinada a Pessoas com Deficiência - PcD)?,"A Cota 10 (C10) é reservada exclusivamente para Pessoas com Deficiência (PcD), independentemente de renda ou de terem estudado em escola pública.","Pessoa com Deficiência que tenha cursado integralmente o Ensino Médio em escola pública, independente de renda.",0.037,14.674,2042,32,0.6666666666666666,0.880601844353038,0.9999999999,0.0,0.5951999263173253
phi3,phi3:mini,O que acontece se as vagas PcD não forem preenchidas por falta de candidatos?,"As vagas reservadas a PcD que não forem preenchidas por falta de candidatos são remanejadas para outras cotas ou destinadas ao Acesso Universal (Cota 1), dependendo da ordem descrita no edital.","Se as vagas para pessoas com Deficiência (PcD) no processo seletivo do IFRS não forem preenchidas devido à ausência de candidatos, o que poderia acontecer é uma redução nas oportunidades disponísicasse. Isso pode levar a um impacto negativo na diversidade e inclusão dentro da instituição ou organiza",0.037,21.109,1860,257,0.0,0.0,0.0,0.0,0.48332832053576213
phi3,phi3:mini,O que o candidato aprovado por cota de escola pública precisa assinar na matrícula?,O candidato aprovado por cota de escola pública deve assinar eletronicamente a Declaração de Não Ter Estudado em Escolas Particulares.,A Declaração Escolar conforme estabelecido no inciso V do documento fornecido.,0.037,13.679,1948,26,0.0,0.0,0.0,0.0,0.21692749713654408
phi3,phi3:mini,Quais documentos específicos devem ser enviados por candidatos indígenas aprovados?,É necessário anexar a Autodeclaração de membro de Comunidade Indígena (Anexo VII/IX) junto ao RANI ou à Declaração de Membro assinada por liderança da comunidade indígena (Anexo VIII/X).,"Answers incluídas no contexto são os seguints: Anexo VII (Autodeclaração de membro de Comunidade indígena), Registro Administrativo de Nascimento de Indígena (RANI) ou Declaração de Membro de Comunidade Indígena pela Liderança.",0.035,15.54,1977,72,0.8,0.0,0.9999999999,1.0,0.7327003603490457
phi3,phi3:mini,Qual o documento necessário para candidatos que concorrem a vagas reservadas a Quilombolas?,O candidato deve enviar a Declaração de pertencimento quilombola (Anexo IX/XI) assinada por 3 lideranças (com cópias de seus documentos) e o documento de reconhecimento emitido pela Fundação Cultural Palmares.,"A declaração expedida pela Fundação Cultural Palmares na qual conste o reconhecimento oficial do quilombo do qual o candidato pertence ou, para quilombos em processo de reconhecimento, documento que comprove a abertura de processo de reconhecimento nesta fundação.",0.042,15.65,1996,74,0.6666666666666666,0.9187178867291623,0.9999999999,1.0,0.41965414830913234
phi3,phi3:mini,"O que acontece se eu enviar documentos apagados, cortados ou incompletos?","O candidato que enviar documentação ilegível, rasurada ou incompleta terá sua matrícula indeferida automaticamente.","Se você enviar documentos apagados, cortados ou incompletos, eles não serão aceitos. Se forem solicitados a complementação dos documentos devido às irregularidades encontradas neles, é necessário que os envie dentro do prazo especificado para recurso pela matrícula não ter sido aceita. Caso ocorra i",0.04,17.083,1949,125,1.0,0.9050727826836442,0.9999999999,1.0,0.407820161587977
phi3,phi3:mini,E se a escola ainda não tiver emitido meu Certificado de Conclusão na data da matrícula?,"É aceito o envio de uma Declaração provisória de provável conclusão emitida pela escola. A matrícula será homologada de forma condicional, devendo o certificado oficial ser apresentado na data limite estabelecida.","Se a escola ainda não tiver emitido o Certificado de Conclusão até a data da matrícula, você pode apresentar um Declaração Escolar que declare provavelmente formando ou solicitar o Comprovante do Ensino Médio em fase de emissão. No entinete documento deve indicar em quais escolas estudou todas as sé",0.036,15.254,1738,118,0.5,0.0,0.9999999999,1.0,0.6333652203544461
phi3,phi3:mini,O que é o processo de Heteroidentificação?,É o procedimento presencial de verificação para confirmar a veracidade da autodeclaração prestada por candidatos pretos ou pardos.,"O processo de Heteroidentificação é uma etapa do seletivo para candidatos negros/pretos e indígenas, onde a autodeclaração racial será verificada por uma comissão especializada. Esse procedimento visa garantir que as vagas disponís no curso reservado àqueles pertencentes ao quilombo sejam preenchida",0.041,17.209,1963,121,0.3333333333333333,0.9416613300240261,0.9999999999,1.0,0.5190080905371699
phi3,phi3:mini,Quais são os critérios que a banca utiliza para avaliar o candidato?,"A banca baseia-se exclusivamente nos critérios fenotípicos (características físicas visíveis do candidato, tais como traços faciais, cabelo e cor da pele).","Critério C3: Curso Médio integral em escola pública, autodeclarada/autodeclarada negra/negro (preta/preto, parda/pardo) ou indígena (PPI), com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo. Criterio C4: Pessoa com Deficiência que tenha cursado integralmente o Ensino Médio em",0.037,23.099,1969,285,0.875,0.8743953106634049,0.0,0.0,0.20677831131527263
phi3,phi3:mini,Posso levar fotos ou a minha certidão de nascimento para provar minha ascendência?,"Não. Fotos antigas, documentos civis ou histórico de herança genética familiar de parentes não são considerados na avaliação da banca.",Não encontrei essa informação nos documentos.,0.037,14.597,2106,14,1.0,0.0,0.0,0.0,0.20352432657099756
